median_income,ocean_proximity_NEAR BAY,total_rooms,ocean_proximity_NEAR OCEAN,latitude,ocean_proximity_INLAND
2.0917,False,1401.0,False,33.95,False
3.3625,False,1791.0,False,33.28,True
5.1155,False,1598.0,False,33.6,False
3.1065,False,1823.0,False,37.35,False
4.5769,False,1622.0,False,33.93,False
3.7167,False,1475.0,False,32.8,False
5.152,False,1335.0,True,32.6,False
2.2847,False,2739.0,False,33.93,False
5.5921,False,2903.0,False,37.81,False
5.1269,False,6097.0,False,33.76,False
1.9688,False,944.0,False,34.28,False
2.85,False,1481.0,True,32.68,False
9.0243,False,1780.0,False,37.92,True
2.9474,False,2489.0,False,33.85,False
6.6004,False,1528.0,False,38.48,False
3.0645,True,3028.0,False,37.67,False
3.2917,False,581.0,False,33.93,False
2.3611,False,991.0,False,34.05,False
4.2218,False,3714.0,False,33.85,False
7.3731,False,4508.0,False,33.68,False
2.3832,False,8193.0,False,34.59,True
3.3397,False,2510.0,True,33.72,False
1.4419,False,1553.0,False,36.73,True
2.625,False,1698.0,False,33.98,False
1.6389,False,1865.0,False,39.51,True
1.1458,False,1091.0,False,38.55,True
1.6574,False,998.0,False,33.88,False
4.5724,False,8733.0,False,34.83,True
5.6687,False,1531.0,False,34.23,False
2.2813,False,1432.0,False,39.42,True
5.0509,False,1808.0,False,37.26,False
3.2727,False,1455.0,False,37.3,False
1.7464,True,3218.0,False,37.87,False
5.0603,False,788.0,True,32.81,False
2.3098,False,2451.0,False,34.07,False
2.1875,False,699.0,False,34.06,True
4.0238,False,1836.0,False,33.72,False
2.025,False,201.0,False,33.98,True
4.7188,False,991.0,True,36.97,False
3.5078,False,3260.0,True,32.74,False
6.0487,False,4072.0,False,34.26,False
2.9,False,2704.0,False,37.51,True
2.5062,False,880.0,False,38.66,True
2.2,False,2352.0,False,38.62,True
3.5234,False,1158.0,False,33.99,False
2.7619,True,1108.0,False,38.3,False
9.0055,False,2696.0,False,33.88,False
5.7309,True,1116.0,False,37.64,False
0.8185,False,1107.0,False,34.15,False
5.0699,False,2472.0,False,33.73,False
4.4583,False,556.0,False,36.71,True
3.0078,False,1887.0,False,38.33,False
2.0074,False,3810.0,True,41.75,False
3.125,False,1689.0,False,37.01,True
2.6827,False,1978.0,False,40.32,True
1.8299,False,1961.0,False,36.72,True
1.1601,False,633.0,False,33.95,True
2.9624,False,7963.0,False,32.77,False
3.5179,False,4459.0,True,33.04,False
4.2051,False,2697.0,False,38.48,False
3.2292,False,1691.0,False,36.47,False
2.2083,False,1146.0,False,34.06,False
3.6563,False,1696.0,False,34.17,False
2.5833,False,1053.0,False,33.97,False
2.5313,False,2331.0,False,37.62,True
5.0294,False,2674.0,True,34.44,False
6.0743,False,1618.0,False,33.55,False
1.4896,False,1573.0,False,34.11,True
5.1524,True,2607.0,False,37.42,False
3.6106,False,2181.0,False,33.91,False
3.2957,False,4036.0,False,34.1,True
5.0769,False,3443.0,False,34.03,True
4.511,False,2900.0,False,38.4,False
3.663,True,1692.0,False,37.72,False
3.4559,False,1245.0,False,37.34,True
3.0089,False,2277.0,False,37.34,False
2.3545,False,1150.0,True,33.43,False
3.9423,False,2854.0,True,37.15,False
4.0488,False,4084.0,True,32.7,False
5.2149,False,847.0,False,34.2,False
3.45,False,1923.0,False,38.23,False
1.4063,False,264.0,False,37.49,True
3.038,False,1044.0,False,36.6,False
6.9508,False,7245.0,False,37.22,False
3.1384,False,2189.0,False,33.95,True
4.9118,True,3087.0,False,37.55,False
3.2083,False,1727.0,False,36.44,True
3.975,False,1819.0,False,34.03,False
3.1439,False,2878.0,False,36.67,False
2.5,False,412.0,False,37.43,True
2.8942,False,1004.0,False,38.13,True
2.8393,False,2654.0,False,37.31,True
3.3043,False,2259.0,False,34.14,False
1.6118,False,1287.0,False,34.09,False
2.7101,False,3033.0,False,38.5,True
2.3438,False,839.0,False,38.45,True
3.375,False,1555.0,False,34.07,False
3.5375,False,549.0,False,39.68,True
3.5161,False,1767.0,False,34.04,False
4.6019,False,2440.0,False,33.67,False
2.3958,True,848.0,False,37.68,False
2.8941,False,2702.0,True,36.97,False
1.7159,False,1356.0,False,34.02,False
3.6128,False,2606.0,False,34.16,False
2.5473,False,2717.0,False,38.02,True
2.0,False,2108.0,False,33.77,True
3.7344,False,2111.0,False,34.59,True
7.5349,True,2423.0,False,37.89,False
3.5647,True,1486.0,False,38.22,False
2.675,False,2971.0,True,33.21,False
3.0147,True,1326.0,False,37.48,False
3.016,True,3300.0,False,37.65,False
1.4444,False,296.0,True,33.78,False
3.4013,False,3588.0,False,34.17,False
8.4471,False,3388.0,False,33.63,False
1.9818,False,1416.0,False,34.06,False
1.7365,False,4021.0,False,34.07,False
6.7809,True,4382.0,False,37.88,False
2.375,False,513.0,False,39.78,True
2.9167,False,3451.0,False,35.62,False
3.6607,True,2893.0,False,37.72,False
1.0714,False,418.0,False,36.19,True
4.7708,True,977.0,False,37.77,False
1.6378,False,2481.0,False,36.21,True
3.2266,False,2775.0,False,34.1,True
3.5208,False,3814.0,False,37.69,True
3.1607,False,1618.0,False,34.08,False
5.015,False,1389.0,False,34.2,False
1.6815,False,922.0,True,32.78,False
3.0417,True,2153.0,False,37.86,False
2.7434,False,797.0,False,33.89,False
5.9199,False,434.0,False,34.16,False
3.8081,False,4966.0,False,34.17,False
3.5504,False,5873.0,False,34.18,False
2.0156,False,2048.0,True,33.78,False
3.6442,False,1220.0,False,34.22,False
2.4375,False,4784.0,True,33.22,False
1.5931,False,3631.0,False,32.68,True
3.7568,False,14960.0,True,33.22,False
6.6813,False,2978.0,False,37.33,False
4.4583,False,1999.0,False,37.85,True
1.925,False,1292.0,False,34.03,False
3.755,False,2198.0,False,34.01,False
3.9531,True,4363.0,False,37.89,False
2.6652,False,3517.0,False,34.28,False
6.3373,False,7490.0,False,37.68,False
3.1189,False,1810.0,False,33.9,False
1.3729,False,3103.0,False,37.99,True
3.8173,False,1415.0,False,33.91,False
5.0679,False,1937.0,True,34.27,False
3.5893,True,1102.0,False,37.86,False
2.5388,False,1790.0,False,36.98,True
3.625,False,2126.0,True,37.57,False
1.9464,False,1347.0,False,33.97,False
1.9028,True,1279.0,False,37.85,False
1.9405,False,1502.0,False,34.04,False
4.3897,False,231.0,False,38.93,True
1.625,False,36.0,False,34.02,False
4.817,False,1754.0,False,38.67,True
3.7449,False,12197.0,False,38.63,True
3.0833,True,1786.0,False,37.74,False
3.3431,True,2229.0,False,37.72,False
1.9119,False,1735.0,False,33.97,False
5.4359,False,1923.0,False,33.95,False
3.6111,False,2307.0,True,37.5,False
5.5121,False,1482.0,False,37.26,False
4.0686,True,2060.0,False,37.43,False
4.3851,False,2937.0,False,37.29,False
1.1979,False,390.0,False,34.06,False
3.95,False,1727.0,False,34.02,False
1.4464,False,2501.0,False,34.07,True
3.162,False,2339.0,True,37.56,False
3.5156,True,589.0,False,37.87,False
1.875,False,2004.0,False,34.02,False
4.0156,False,3857.0,False,33.84,False
1.7196,False,939.0,False,38.98,True
2.1375,False,1553.0,False,33.76,False
5.6917,False,4626.0,False,33.87,False
2.5238,True,2838.0,False,37.8,False
3.8147,False,2025.0,False,33.14,False
2.1366,False,2901.0,False,38.76,True
2.5008,False,8350.0,False,34.23,False
4.516,False,2909.0,False,34.04,False
5.3366,False,4289.0,False,34.04,True
4.375,False,1124.0,False,33.93,False
2.1304,False,3972.0,False,36.72,True
5.1356,False,3030.0,False,37.26,False
5.9617,False,2714.0,False,37.97,True
4.5694,False,1020.0,False,38.38,True
2.5,False,826.0,False,37.65,True
5.0224,True,866.0,False,37.73,False
3.3173,False,4325.0,False,33.93,False
3.6343,False,2469.0,False,38.49,False
2.3456,False,2053.0,False,33.91,False
3.09,True,2843.0,False,37.66,False
2.3851,False,2295.0,False,34.17,False
3.0833,False,1611.0,False,33.98,False
5.5785,False,1457.0,True,37.15,False
5.0976,False,3145.0,False,33.87,False
6.2427,False,4261.0,False,33.85,False
3.7454,False,2342.0,False,34.05,False
2.8,False,1999.0,False,34.28,False
2.4459,False,2227.0,False,33.94,False
3.0069,False,2142.0,False,34.04,False
3.1944,False,506.0,False,34.07,False
2.8603,False,3263.0,False,36.01,True
7.5177,False,6678.0,False,33.58,False
4.2212,True,2019.0,False,37.74,False
4.3393,True,2515.0,False,37.75,False
8.9088,False,9729.0,False,33.89,False
5.0864,False,952.0,False,32.73,False
3.5345,False,1196.0,False,40.47,False
3.7262,True,1070.0,False,37.78,False
1.9355,False,2040.0,False,34.11,False
2.1009,False,5179.0,False,38.68,True
4.1064,False,3471.0,False,33.86,False
2.1771,False,1128.0,False,36.44,True
3.0,False,868.0,False,39.3,True
4.5317,False,3761.0,False,37.52,False
2.6648,False,1691.0,False,36.34,False
2.1719,False,1017.0,False,38.01,True
7.1053,False,476.0,False,38.36,True
1.4178,False,1384.0,False,34.02,False
3.3281,False,2643.0,False,38.42,True
7.8252,False,9467.0,False,34.16,True
3.2121,False,3112.0,True,32.69,False
5.5423,False,7876.0,False,34.15,True
4.8536,False,3927.0,False,34.37,False
3.9464,False,3676.0,True,33.1,False
2.9514,True,1229.0,False,37.79,False
5.2551,False,2295.0,False,34.04,True
5.8735,False,3795.0,False,34.11,False
5.8133,False,917.0,False,34.28,False
3.1711,False,2388.0,True,33.79,False
4.4125,False,2835.0,False,35.41,True
6.2683,False,1306.0,False,32.99,False
6.2247,False,1784.0,False,33.82,False
3.4561,False,2791.0,False,38.43,False
2.3182,False,1363.0,False,34.21,False
2.1107,False,1720.0,False,36.21,False
2.2482,False,5163.0,False,34.14,True
3.385,False,1633.0,True,33.76,False
5.1952,False,2181.0,False,33.92,False
3.2813,False,1270.0,False,36.8,True
2.7031,False,1564.0,False,37.98,True
4.0781,False,1427.0,True,37.12,False
3.7917,False,1702.0,False,34.01,False
2.9709,False,3646.0,False,34.09,False
2.4028,False,1000.0,False,34.1,True
0.9298,False,2452.0,False,33.93,False
4.4886,False,2974.0,False,37.5,True
2.2336,False,3269.0,False,37.68,True
1.6355,False,1525.0,False,34.05,False
3.1691,False,1444.0,False,33.74,False
6.5304,False,2981.0,False,34.18,False
1.6369,False,1927.0,False,39.13,True
2.0984,False,1856.0,False,34.05,False
3.6583,False,1854.0,False,33.94,False
2.7348,False,2127.0,True,32.99,False
5.7778,False,3729.0,False,34.1,False
2.875,False,1835.0,True,32.76,False
6.5143,False,1223.0,False,33.67,False
4.8,False,1017.0,True,37.62,False
2.1,False,619.0,False,36.4,True
3.1319,False,456.0,False,37.74,True
3.1766,False,3175.0,False,34.07,False
5.5101,False,1934.0,False,34.19,False
2.8698,False,1451.0,False,37.38,True
3.4331,False,3851.0,False,38.68,True
2.4511,False,709.0,False,33.2,True
3.9227,False,6303.0,False,33.84,False
3.2846,False,12467.0,False,33.73,True
2.2122,False,2887.0,False,33.97,False
3.7153,False,1334.0,False,37.39,False
7.898,False,1533.0,False,33.9,False
2.6429,False,827.0,False,34.25,False
3.5129,False,3779.0,False,38.01,True
3.5187,True,3906.0,False,37.7,False
1.2024,False,1489.0,False,38.04,True
3.1146,False,1569.0,True,32.82,False
4.25,False,1973.0,False,36.47,False
5.133,False,3617.0,False,33.51,False
3.6923,False,1693.0,True,33.81,False
1.7467,False,1463.0,False,35.37,True
3.0404,True,1701.0,False,38.29,False
5.9174,False,2912.0,False,38.59,True
5.0255,True,1544.0,False,37.93,False
2.125,False,2502.0,False,40.47,True
1.8625,False,436.0,False,37.77,True
6.177,False,1804.0,False,37.68,False
4.189,False,21060.0,False,33.9,True
2.0074,False,990.0,False,39.15,False
3.9063,True,3337.0,False,37.82,False
2.4359,False,1353.0,False,34.04,False
2.0076,False,2564.0,False,35.64,False
1.625,False,399.0,False,34.1,False
3.2481,False,4345.0,False,33.7,False
6.5755,False,1829.0,False,33.87,False
3.5446,False,2245.0,True,32.77,False
2.551,False,1474.0,False,33.99,False
3.9688,False,3150.0,False,38.41,False
2.1418,False,3641.0,False,37.32,True
3.9063,False,1092.0,True,34.31,False
8.1344,False,1514.0,False,34.5,True
4.0461,False,1147.0,False,33.9,False
2.0357,False,1971.0,False,33.98,False
1.65,False,1510.0,False,33.94,False
7.6281,False,16921.0,False,33.76,True
4.1563,False,1897.0,True,34.66,False
1.7188,False,524.0,False,37.33,True
1.7213,False,2687.0,False,35.37,True
3.9871,False,1699.0,False,34.87,False
3.0603,False,2511.0,False,32.78,True
3.8292,False,2876.0,False,33.1,False
3.3015,False,3108.0,True,37.48,False
3.1944,False,2009.0,False,34.05,False
4.0328,False,2690.0,False,33.2,False
4.0625,False,1378.0,False,38.46,True
2.9063,False,1350.0,False,34.08,True
3.2734,False,2035.0,False,33.92,False
4.8304,False,2099.0,False,34.13,False
2.7634,False,5777.0,False,33.62,False
4.6,False,3823.0,False,34.16,False
3.3452,False,2887.0,True,34.26,False
4.3056,False,1773.0,False,33.81,False
3.9766,False,904.0,False,38.45,False
3.8598,False,5514.0,False,37.69,True
3.0139,False,1237.0,False,36.63,True
2.92,False,1616.0,True,32.81,False
4.3173,False,2345.0,False,34.16,False
1.9528,False,3474.0,False,37.32,True
3.052,False,5282.0,False,34.15,False
3.8667,True,4368.0,False,38.09,False
5.798,False,2144.0,True,33.02,False
3.5,True,1295.0,False,37.6,False
2.8906,False,1032.0,False,34.08,True
2.4042,True,2333.0,False,37.68,False
3.2312,False,2462.0,False,34.08,False
7.4837,False,16759.0,False,34.13,True
2.7361,False,2370.0,False,34.86,True
3.443,False,8076.0,False,33.99,False
2.5,False,2254.0,False,33.74,False
1.7273,False,883.0,False,38.96,True
4.8083,False,3471.0,False,33.52,False
2.2321,False,1091.0,False,41.54,True
3.6437,True,1205.0,False,37.78,False
2.6812,False,1005.0,False,37.98,True
4.66,False,1680.0,False,33.8,False
3.5469,False,1465.0,False,34.01,False
3.1458,False,2152.0,False,34.07,True
5.4165,False,2231.0,False,34.12,False
2.5463,False,1464.0,False,34.21,False
2.3241,True,1743.0,False,38.11,False
4.2471,False,13315.0,False,37.68,True
5.5,False,2247.0,False,32.8,False
3.3542,False,3486.0,False,38.29,True
4.8125,False,2185.0,False,34.19,False
6.6605,False,2465.0,False,38.03,True
6.3822,False,2105.0,False,33.65,False
1.9125,False,120.0,False,35.37,True
3.9722,False,2610.0,True,34.16,False
1.9029,False,2910.0,False,34.05,True
3.3846,False,715.0,False,33.74,False
3.152,False,1795.0,False,33.71,False
4.5655,False,2739.0,False,34.1,False
3.8462,True,1627.0,False,37.85,False
2.0385,False,3214.0,False,37.65,True
3.9514,False,1691.0,False,36.75,True
2.5197,False,1950.0,False,40.14,True
6.0196,False,1855.0,False,37.27,False
6.0804,False,4664.0,False,38.72,True
3.3889,False,1926.0,False,35.12,True
2.6288,False,1516.0,False,34.04,False
4.1181,False,1643.0,False,34.23,False
4.9643,False,2479.0,False,33.63,False
4.1,False,3795.0,False,34.14,True
4.7375,False,2038.0,False,33.94,False
4.7069,False,1683.0,False,38.0,True
2.6316,False,1077.0,False,34.14,True
2.0156,False,771.0,True,32.68,False
4.2917,False,1473.0,False,38.44,True
4.9485,False,1394.0,False,34.26,False
6.7415,False,2309.0,False,34.27,False
3.0,False,2711.0,False,37.32,False
4.8405,False,11999.0,True,37.43,False
3.1071,False,1652.0,False,39.32,False
1.7548,False,1484.0,False,36.21,False
2.1782,False,4789.0,False,33.61,True
1.9167,True,1126.0,False,37.75,False
1.5347,True,1157.0,False,37.96,False
2.0625,False,1138.0,False,33.91,False
4.81,False,3303.0,False,36.82,True
2.4432,False,3067.0,False,34.07,True
3.0432,False,3197.0,False,33.94,True
3.7857,False,1956.0,False,37.68,True
7.7197,False,63.0,False,34.02,True
3.9755,False,2401.0,False,34.09,True
2.0672,False,5305.0,False,34.1,False
7.5443,False,3160.0,False,37.33,False
3.1149,False,2151.0,True,33.77,False
3.0134,False,1938.0,False,36.13,True
5.1645,False,1507.0,False,33.88,False
2.2024,False,1615.0,True,32.72,False
3.4186,False,4598.0,False,38.53,True
5.4592,False,3074.0,False,35.39,True
3.375,False,844.0,True,32.66,False
3.2431,False,5919.0,False,37.64,True
4.0703,False,2271.0,False,36.32,True
2.3309,True,1234.0,False,37.77,False
2.5625,False,1706.0,True,38.93,False
0.7526,False,761.0,False,38.58,True
3.2331,True,952.0,False,37.63,False
2.6288,False,3166.0,False,35.75,True
3.2234,False,2756.0,False,38.28,True
5.5791,True,4138.0,False,37.99,False
6.7123,False,1983.0,False,37.3,False
3.1213,False,2053.0,False,34.1,True
3.9485,False,3669.0,True,32.72,False
4.0385,False,1885.0,False,34.17,True
4.0516,False,10505.0,False,38.46,True
2.7543,False,1707.0,False,33.64,False
2.5903,False,1119.0,False,34.15,False
3.369,False,1572.0,False,33.76,False
3.1979,False,1608.0,False,33.99,False
3.7931,True,2261.0,False,37.61,False
2.6623,False,3658.0,False,38.63,True
1.7564,False,2153.0,False,36.06,True
2.625,False,1722.0,False,37.29,True
3.6471,False,1370.0,False,33.86,False
4.8519,False,2451.0,False,37.32,False
1.3824,True,2150.0,False,37.76,False
3.6475,False,2530.0,False,33.99,False
6.5412,False,2880.0,False,32.81,False
0.4999,True,12.0,False,37.81,False
1.9583,False,508.0,False,34.06,True
6.3277,False,15348.0,False,34.44,True
4.5594,False,3859.0,False,34.14,True
2.6711,False,1039.0,False,36.43,True
1.5827,False,2157.0,False,39.16,True
7.3089,True,2083.0,False,37.91,False
3.4265,False,683.0,False,38.0,True
2.8289,False,5561.0,False,36.68,False
4.6111,False,4159.0,False,33.77,False
3.4087,False,1095.0,False,34.15,True
3.7708,False,2839.0,False,35.39,True
3.5987,False,2642.0,False,34.03,False
3.662,False,1794.0,False,34.48,True
5.3294,False,4096.0,False,37.29,False
3.7708,False,6339.0,False,34.23,True
2.1176,False,6814.0,False,33.81,True
3.7454,False,1220.0,False,36.62,False
2.6184,False,2685.0,False,36.19,True
1.947,False,1335.0,False,36.77,True
3.8273,False,4590.0,False,34.16,False
2.4732,False,2296.0,False,33.86,False
4.6793,False,1710.0,True,32.62,False
4.7216,False,3349.0,False,33.94,False
2.4191,False,1167.0,False,37.99,True
4.5556,False,2283.0,True,37.47,False
5.5181,False,3502.0,False,34.18,False
1.6563,False,2351.0,False,37.96,True
3.3661,False,1871.0,False,33.94,False
3.0613,False,2003.0,True,32.58,False
5.5118,False,1560.0,False,34.17,False
2.0303,False,2827.0,False,37.94,True
2.1971,True,801.0,False,37.75,False
4.4911,True,3426.0,False,37.97,False
4.2468,True,2964.0,False,37.62,False
3.4167,False,324.0,False,33.8,True
5.4949,False,3747.0,False,37.38,False
3.2642,True,2247.0,False,37.46,False
3.0,False,2053.0,False,33.91,False
5.293,False,2324.0,False,33.85,False
2.1974,False,3430.0,False,34.22,False
4.6327,False,1577.0,False,33.93,True
3.3836,False,2021.0,False,33.93,False
5.225,True,1893.0,False,37.58,False
5.347,False,4638.0,False,37.72,False
2.5074,False,2843.0,False,41.35,True
3.7015,False,4713.0,False,34.19,False
6.4664,False,2319.0,False,37.23,False
4.7813,True,1307.0,False,37.63,False
2.25,False,4552.0,False,33.14,False
5.3525,False,3162.0,False,34.12,True
2.7885,False,1485.0,False,38.55,True
7.0598,False,1024.0,False,34.31,False
4.8462,False,2422.0,False,33.82,False
4.9886,False,759.0,False,34.2,False
6.8268,False,3181.0,False,33.9,False
3.0799,False,2822.0,True,34.28,False
3.4769,True,1947.0,False,37.73,False
4.9107,False,916.0,False,33.91,False
2.2843,False,1546.0,False,34.12,False
4.0859,False,1207.0,True,37.72,False
6.1401,False,3588.0,False,33.61,False
5.5922,False,2183.0,False,34.45,False
3.0417,False,1669.0,False,33.92,False
1.7885,False,747.0,False,37.95,True
3.3438,False,3476.0,False,37.7,True
6.6537,False,2621.0,False,34.24,False
4.2723,False,1654.0,False,38.91,True
5.0551,True,2178.0,False,37.89,False
3.7125,False,2900.0,False,34.15,False
2.6768,False,2907.0,False,33.61,True
4.4271,False,1362.0,False,33.88,False
1.1468,False,2078.0,False,33.94,False
5.4721,True,6277.0,False,37.41,False
2.6477,False,1178.0,False,36.32,True
3.3214,True,772.0,False,37.77,False
3.0156,True,2158.0,False,37.93,False
5.1473,False,4478.0,False,37.66,True
