STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
11610,1942-1-29,0,,30.0,22.77777778,26.66666667,0.0,,42,1,29,0,,,86.0,73.0,80.0,0.0,,,,,,,,,,,,
11610,1942-1-30,0.762,,31.11111111,22.77777778,26.66666667,0.0,,42,1,30,0.03,,,88.0,73.0,80.0,0.0,,,,,,,,,,,,
11610,1942-1-31,T,,30.0,22.22222222,26.11111111,0.0,,42,1,31,T,,,86.0,72.0,79.0,0.0,,,,,,,,,,,,
11610,1942-2-1,0,,29.44444444,21.66666667,25.55555556,0.0,,42,2,1,0,,,85.0,71.0,78.0,0.0,,,,,,,,,,,,
11610,1942-2-2,0.508,,30.55555556,22.77777778,26.66666667,0.0,,42,2,2,0.02,,,87.0,73.0,80.0,0.0,,,,,,,,,,,,
11610,1942-2-3,T,,30.0,22.22222222,26.11111111,0.0,,42,2,3,T,,,86.0,72.0,79.0,0.0,,,,,,,,,,,,
11610,1942-2-4,0,,30.55555556,20.55555556,25.55555556,0.0,,42,2,4,0,,,87.0,69.0,78.0,0.0,,,,,,,,,,,,
11610,1942-2-5,0,,30.55555556,19.44444444,25.0,0.0,,42,2,5,0,,,87.0,67.0,77.0,0.0,,,,,,,,,,,,
11610,1942-2-6,0,,30.55555556,19.44444444,25.0,0.0,,42,2,6,0,,,87.0,67.0,77.0,0.0,,,,,,,,,,,,
11610,1942-2-7,0,,31.11111111,18.88888889,25.0,0.0,,42,2,7,0,,,88.0,66.0,77.0,0.0,,,,,,,,,,,,
11610,1942-2-8,0,,29.44444444,18.88888889,24.44444444,0.0,,42,2,8,0,,,85.0,66.0,76.0,0.0,,,,,,,,,,,,
11610,1942-2-9,0,,31.11111111,18.33333333,25.0,0.0,,42,2,9,0,,,88.0,65.0,77.0,0.0,,,,,,,,,,,,
11610,1942-2-10,2.286,,29.44444444,18.88888889,24.44444444,0.0,,42,2,10,0.09,,,85.0,66.0,76.0,0.0,,,,,,,,,,,,
11610,1942-2-11,0,,29.44444444,18.88888889,24.44444444,0.0,,42,2,11,0,,,85.0,66.0,76.0,0.0,,,,,,,,,,,,
11610,1942-2-12,T,,30.0,19.44444444,24.44444444,0.0,,42,2,12,T,,,86.0,67.0,76.0,0.0,,,,,,,,,,,,
11610,1942-2-13,3.048,,29.44444444,21.66666667,25.55555556,0.0,,42,2,13,0.12,,,85.0,71.0,78.0,0.0,,,,,,,,,,,,
11610,1942-2-14,6.604,,29.44444444,22.22222222,25.55555556,0.0,,42,2,14,0.26,,,85.0,72.0,78.0,0.0,,,,,,,,,,,,
11610,1942-2-15,T,,30.0,21.66666667,25.55555556,0.0,,42,2,15,T,,,86.0,71.0,78.0,0.0,,,,,,,,,,,,
11610,1942-2-16,T,,30.0,22.22222222,26.11111111,0.0,,42,2,16,T,,,86.0,72.0,79.0,0.0,,,,,,,,,,,,
11610,1942-2-17,4.318,,28.33333333,22.22222222,25.55555556,0.0,,42,2,17,0.17,,,83.0,72.0,78.0,0.0,,,,,,,,,,,,
11610,1942-2-18,0.762,,29.44444444,21.11111111,25.55555556,0.0,,42,2,18,0.03,,,85.0,70.0,78.0,0.0,,,,,,,,,,,,
11610,1942-2-20,0,,30.0,20.0,25.0,0.0,,42,2,20,0,,,86.0,68.0,77.0,0.0,,,,,,,,,,,,
11610,1942-2-21,0.508,,30.0,20.55555556,25.55555556,0.0,,42,2,21,0.02,,,86.0,69.0,78.0,0.0,,,,,,,,,,,,
11610,1942-2-22,0,,30.55555556,21.11111111,25.55555556,0.0,,42,2,22,0,,,87.0,70.0,78.0,0.0,,,,,,,,,,,,
11610,1942-2-23,0,,31.11111111,22.22222222,26.66666667,0.0,,42,2,23,0,,,88.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-2-24,T,,30.55555556,22.22222222,26.66666667,0.0,,42,2,24,T,,,87.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-2-25,0,,31.11111111,22.22222222,26.66666667,0.0,,42,2,25,0,,,88.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-2-26,0,,30.55555556,20.55555556,25.55555556,0.0,,42,2,26,0,,,87.0,69.0,78.0,0.0,,,,,,,,,,,,
11610,1942-2-27,T,,31.11111111,23.33333333,27.22222222,0.0,,42,2,27,T,,,88.0,74.0,81.0,0.0,,,,,,,,,,,,
11610,1942-2-28,0,,30.55555556,23.33333333,26.66666667,0.0,,42,2,28,0,,,87.0,74.0,80.0,0.0,,,,,,,,,,,,
11610,1942-3-1,0,,30.55555556,21.66666667,26.11111111,0.0,,42,3,1,,,,87.0,71.0,79.0,0.0,,,,,,,,,,,,
11610,1942-3-3,0,,30.0,22.22222222,26.11111111,0.0,,42,3,3,,,,86.0,72.0,79.0,0.0,,,,,,,,,,,,
11610,1942-3-4,T,,31.11111111,21.11111111,26.11111111,0.0,,42,3,4,T,,,88.0,70.0,79.0,0.0,,,,,,,,,,,,
11610,1942-3-5,T,,30.55555556,21.11111111,25.55555556,0.0,,42,3,5,T,,,87.0,70.0,78.0,0.0,,,,,,,,,,,,
11610,1942-3-7,0,,30.55555556,19.44444444,25.0,0.0,,42,3,7,0,,,87.0,67.0,77.0,0.0,,,,,,,,,,,,
11610,1942-3-8,10.16,,29.44444444,20.0,24.44444444,0.0,,42,3,8,0.4,,,85.0,68.0,76.0,0.0,,,,,,,,,,,,
11610,1942-3-9,T,,30.55555556,21.66666667,26.11111111,0.0,,42,3,9,T,,,87.0,71.0,79.0,0.0,,,,,,,,,,,,
11610,1942-3-10,1.778,,30.55555556,20.55555556,25.55555556,0.0,,42,3,10,0.07,,,87.0,69.0,78.0,0.0,,,,,,,,,,,,
11610,1942-3-11,1.524,,30.55555556,18.88888889,24.44444444,0.0,,42,3,11,0.06,,,87.0,66.0,76.0,0.0,,,,,,,,,,,,
11610,1942-3-12,T,,29.44444444,20.0,24.44444444,0.0,,42,3,12,T,,,85.0,68.0,76.0,0.0,,,,,,,,,,,,
11610,1942-3-13,0,,30.0,23.33333333,26.66666667,0.0,,42,3,13,0,,,86.0,74.0,80.0,0.0,,,,,,,,,,,,
11610,1942-3-14,0,,30.0,22.22222222,26.11111111,0.0,,42,3,14,0,,,86.0,72.0,79.0,0.0,,,,,,,,,,,,
11610,1942-3-15,0,,31.66666667,21.66666667,26.66666667,0.0,,42,3,15,0,,,89.0,71.0,80.0,0.0,,,,,,,,,,,,
11610,1942-3-17,T,,30.0,22.77777778,26.66666667,0.0,,42,3,17,T,,,86.0,73.0,80.0,0.0,,,,,,,,,,,,
11610,1942-3-18,T,,30.55555556,22.77777778,26.66666667,0.0,,42,3,18,T,,,87.0,73.0,80.0,0.0,,,,,,,,,,,,
11610,1942-3-19,0.762,,31.11111111,23.33333333,27.22222222,0.0,,42,3,19,0.03,,,88.0,74.0,81.0,0.0,,,,,,,,,,,,
11610,1942-3-20,5.588,,29.44444444,22.77777778,26.11111111,0.0,,42,3,20,0.22,,,85.0,73.0,79.0,0.0,,,,,,,,,,,,
11610,1942-3-21,0.508,,30.0,22.22222222,26.11111111,0.0,,42,3,21,0.02,,,86.0,72.0,79.0,0.0,,,,,,,,,,,,
11610,1942-3-22,0,,30.55555556,21.66666667,26.11111111,0.0,,42,3,22,0,,,87.0,71.0,79.0,0.0,,,,,,,,,,,,
11610,1942-3-23,1.27,,30.0,21.11111111,25.55555556,0.0,,42,3,23,0.05,,,86.0,70.0,78.0,0.0,,,,,,,,,,,,
11610,1942-3-24,T,,30.0,21.66666667,25.55555556,0.0,,42,3,24,T,,,86.0,71.0,78.0,0.0,,,,,,,,,,,,
11610,1942-3-25,0,,30.0,23.88888889,26.66666667,0.0,,42,3,25,0,,,86.0,75.0,80.0,0.0,,,,,,,,,,,,
11610,1942-3-26,T,,30.55555556,23.33333333,26.66666667,0.0,,42,3,26,T,,,87.0,74.0,80.0,0.0,,,,,,,,,,,,
11610,1942-3-28,T,,31.66666667,22.77777778,27.22222222,0.0,,42,3,28,T,,,89.0,73.0,81.0,0.0,,,,,,,,,,,,
11610,1942-3-29,T,,30.55555556,23.33333333,26.66666667,0.0,,42,3,29,T,,,87.0,74.0,80.0,0.0,,,,,,,,,,,,
11610,1942-3-30,T,,30.55555556,22.77777778,26.66666667,0.0,,42,3,30,T,,,87.0,73.0,80.0,0.0,,,,,,,,,,,,
11610,1942-3-31,0.762,,30.55555556,22.22222222,26.66666667,0.0,,42,3,31,0.03,,,87.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-1,0,,30.55555556,22.22222222,26.66666667,0.0,,42,4,1,0,,,87.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-2,0.508,,31.11111111,20.55555556,25.55555556,0.0,,42,4,2,0.02,,,88.0,69.0,78.0,0.0,,,,,,,,,,,,
11610,1942-4-3,0,,31.66666667,21.66666667,26.66666667,0.0,,42,4,3,0,,,89.0,71.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-4,0.254,,31.11111111,22.22222222,26.66666667,0.0,,42,4,4,0.01,,,88.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-5,T,,31.11111111,21.11111111,26.11111111,0.0,,42,4,5,T,,,88.0,70.0,79.0,0.0,,,,,,,,,,,,
11610,1942-4-6,0,,31.66666667,22.22222222,26.66666667,0.0,,42,4,6,0,,,89.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-7,0,,31.66666667,21.11111111,26.66666667,0.0,,42,4,7,0,,,89.0,70.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-8,0,,31.11111111,21.11111111,26.11111111,0.0,,42,4,8,0,,,88.0,70.0,79.0,0.0,,,,,,,,,,,,
11610,1942-4-9,0,,31.11111111,21.66666667,26.66666667,0.0,,42,4,9,0,,,88.0,71.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-10,T,,30.55555556,22.22222222,26.66666667,0.0,,42,4,10,T,,,87.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-11,T,,30.55555556,22.22222222,26.66666667,0.0,,42,4,11,T,,,87.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-12,T,,31.11111111,23.33333333,27.22222222,0.0,,42,4,12,T,,,88.0,74.0,81.0,0.0,,,,,,,,,,,,
11610,1942-4-13,10.414,,30.55555556,22.22222222,26.66666667,0.0,,42,4,13,0.41,,,87.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-14,0.508,,30.55555556,21.66666667,26.11111111,0.0,,42,4,14,0.02,,,87.0,71.0,79.0,0.0,,,,,,,,,,,,
11610,1942-4-15,2.032,,30.55555556,22.22222222,26.66666667,0.0,,42,4,15,0.08,,,87.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-16,0,,31.11111111,21.11111111,26.11111111,0.0,,42,4,16,0,,,88.0,70.0,79.0,0.0,,,,,,,,,,,,
11610,1942-4-17,0,,32.22222222,19.44444444,25.55555556,0.0,,42,4,17,0,,,90.0,67.0,78.0,0.0,,,,,,,,,,,,
11610,1942-4-18,0,,32.22222222,21.66666667,26.66666667,0.0,,42,4,18,0,,,90.0,71.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-19,0.508,,31.66666667,23.33333333,27.77777778,0.0,,42,4,19,0.02,,,89.0,74.0,82.0,0.0,,,,,,,,,,,,
11610,1942-4-20,0.254,,31.11111111,23.33333333,27.22222222,0.0,,42,4,20,0.01,,,88.0,74.0,81.0,0.0,,,,,,,,,,,,
11610,1942-4-21,T,,30.55555556,22.22222222,26.66666667,0.0,,42,4,21,T,,,87.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-22,0,,31.11111111,22.77777778,26.66666667,0.0,,42,4,22,0,,,88.0,73.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-23,T,,31.66666667,21.66666667,26.66666667,0.0,,42,4,23,T,,,89.0,71.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-24,0,,32.22222222,22.77777778,27.77777778,0.0,,42,4,24,0,,,90.0,73.0,82.0,0.0,,,,,,,,,,,,
11610,1942-4-25,0.254,,31.66666667,25.55555556,28.88888889,0.0,,42,4,25,0.01,,,89.0,78.0,84.0,0.0,,,,,,,,,,,,
11610,1942-4-26,0,,32.77777778,25.0,28.88888889,0.0,,42,4,26,0,,,91.0,77.0,84.0,0.0,,,,,,,,,,,,
11610,1942-4-27,19.304,,29.44444444,24.44444444,26.66666667,0.0,,42,4,27,0.76,,,85.0,76.0,80.0,0.0,,,,,,,,,,,,
11610,1942-4-28,T,,31.11111111,23.33333333,27.22222222,0.0,,42,4,28,T,,,88.0,74.0,81.0,0.0,,,,,,,,,,,,
11610,1942-4-29,9.144,,31.66666667,23.88888889,28.33333333,0.0,,42,4,29,0.36,,,89.0,75.0,83.0,0.0,,,,,,,,,,,,
11610,1942-4-30,37.084,,27.77777778,23.33333333,25.55555556,0.0,,42,4,30,1.46,,,82.0,74.0,78.0,0.0,,,,,,,,,,,,
11610,1942-5-1,5.842,,31.66666667,24.44444444,27.77777778,0.0,,42,5,1,0.23,,,89.0,76.0,82.0,0.0,,,,,,,,,,,,
11610,1942-5-2,T,,32.22222222,24.44444444,28.33333333,0.0,,42,5,2,T,,,90.0,76.0,83.0,0.0,,,,,,,,,,,,
11610,1942-5-3,T,,31.66666667,23.88888889,27.77777778,0.0,,42,5,3,T,,,89.0,75.0,82.0,0.0,,,,,,,,,,,,
11610,1942-5-4,T,,31.11111111,23.33333333,27.22222222,0.0,,42,5,4,T,,,88.0,74.0,81.0,0.0,,,,,,,,,,,,
11610,1942-5-5,T,,31.66666667,24.44444444,27.77777778,0.0,,42,5,5,T,,,89.0,76.0,82.0,0.0,,,,,,,,,,,,
11610,1942-5-6,0,,31.66666667,23.88888889,27.77777778,0.0,,42,5,6,0,,,89.0,75.0,82.0,0.0,,,,,,,,,,,,
11610,1942-5-7,3.556,,31.66666667,22.77777778,27.22222222,0.0,,42,5,7,0.14,,,89.0,73.0,81.0,0.0,,,,,,,,,,,,
11610,1942-5-8,T,,31.11111111,22.22222222,26.66666667,0.0,,42,5,8,T,,,88.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-5-9,0,,31.66666667,22.22222222,26.66666667,0.0,,42,5,9,0,,,89.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-5-10,4.572,,32.22222222,22.77777778,27.77777778,0.0,,42,5,10,0.18,,,90.0,73.0,82.0,0.0,,,,,,,,,,,,
11610,1942-5-11,24.892,,30.0,23.33333333,26.66666667,0.0,,42,5,11,0.98,,,86.0,74.0,80.0,0.0,,,,,,,,,,,,
11610,1942-5-12,45.72,,31.11111111,22.77777778,26.66666667,0.0,,42,5,12,1.8,,,88.0,73.0,80.0,0.0,,,,,,,,,,,,
11610,1942-5-13,5.334,,31.11111111,21.11111111,26.11111111,0.0,,42,5,13,0.21,,,88.0,70.0,79.0,0.0,,,,,,,,,,,,
11610,1942-5-14,0,,31.66666667,23.33333333,27.77777778,0.0,,42,5,14,0,,,89.0,74.0,82.0,0.0,,,,,,,,,,,,
11610,1942-5-15,0.254,,31.11111111,23.33333333,27.22222222,0.0,,42,5,15,0.01,,,88.0,74.0,81.0,0.0,,,,,,,,,,,,
11610,1942-5-16,0.762,,31.11111111,23.88888889,27.77777778,0.0,,42,5,16,0.03,,,88.0,75.0,82.0,0.0,,,,,,,,,,,,
11610,1942-5-17,T,,31.11111111,23.33333333,27.22222222,0.0,,42,5,17,T,,,88.0,74.0,81.0,0.0,,,,,,,,,,,,
11610,1942-5-18,0.254,,29.44444444,23.88888889,26.66666667,0.0,,42,5,18,0.01,,,85.0,75.0,80.0,0.0,,,,,,,,,,,,
11610,1942-5-19,4.572,,31.66666667,23.33333333,27.77777778,0.0,,42,5,19,0.18,,,89.0,74.0,82.0,0.0,,,,,,,,,,,,
11610,1942-5-20,20.32,,30.0,22.22222222,26.11111111,0.0,,42,5,20,0.8,,,86.0,72.0,79.0,0.0,,,,,,,,,,,,
11610,1942-5-22,2.794,,31.11111111,23.33333333,27.22222222,0.0,,42,5,22,0.11,,,88.0,74.0,81.0,0.0,,,,,,,,,,,,
11610,1942-5-23,0.254,,32.22222222,21.66666667,26.66666667,0.0,,42,5,23,0.01,,,90.0,71.0,80.0,0.0,,,,,,,,,,,,
11610,1942-5-24,3.302,,31.11111111,22.22222222,26.66666667,0.0,,42,5,24,0.13,,,88.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-5-25,0.254,,31.11111111,21.66666667,26.66666667,0.0,,42,5,25,0.01,,,88.0,71.0,80.0,0.0,,,,,,,,,,,,
11610,1942-5-26,0.508,,31.66666667,23.33333333,27.77777778,0.0,,42,5,26,0.02,,,89.0,74.0,82.0,0.0,,,,,,,,,,,,
11610,1942-5-27,9.906,,31.11111111,23.88888889,27.77777778,0.0,,42,5,27,0.39,,,88.0,75.0,82.0,0.0,,,,,,,,,,,,
11610,1942-5-28,7.874,,31.11111111,23.33333333,27.22222222,0.0,,42,5,28,0.31,,,88.0,74.0,81.0,0.0,,,,,,,,,,,,
11610,1942-5-30,59.944,,28.88888889,23.33333333,26.11111111,0.0,,42,5,30,2.36,,,84.0,74.0,79.0,0.0,,,,,,,,,,,,
11610,1942-5-31,44.958,,27.22222222,22.77777778,25.0,0.0,,42,5,31,1.77,,,81.0,73.0,77.0,0.0,,,,,,,,,,,,
11610,1942-6-1,3.302,,29.44444444,22.22222222,25.55555556,0.0,,42,6,1,0.13,,,85.0,72.0,78.0,0.0,,,,,,,,,,,,
11610,1942-6-2,0.254,,30.0,24.44444444,27.22222222,0.0,,42,6,2,0.01,,,86.0,76.0,81.0,0.0,,,,,,,,,,,,
11610,1942-6-3,1.27,,31.66666667,23.33333333,27.77777778,0.0,,42,6,3,0.05,,,89.0,74.0,82.0,0.0,,,,,,,,,,,,
11610,1942-6-4,1.524,,31.66666667,23.33333333,27.77777778,0.0,,42,6,4,0.06,,,89.0,74.0,82.0,0.0,,,,,,,,,,,,
11610,1942-6-5,4.064,,30.55555556,24.44444444,27.77777778,0.0,,42,6,5,0.16,,,87.0,76.0,82.0,0.0,,,,,,,,,,,,
11610,1942-6-6,T,,31.11111111,24.44444444,27.77777778,0.0,,42,6,6,T,,,88.0,76.0,82.0,0.0,,,,,,,,,,,,
11610,1942-6-7,2.286,,30.55555556,23.33333333,26.66666667,0.0,,42,6,7,0.09,,,87.0,74.0,80.0,0.0,,,,,,,,,,,,
11610,1942-6-8,0.508,,31.11111111,23.33333333,27.22222222,0.0,,42,6,8,0.02,,,88.0,74.0,81.0,0.0,,,,,,,,,,,,
11610,1942-6-9,7.112,,30.0,23.88888889,26.66666667,0.0,,42,6,9,0.28,,,86.0,75.0,80.0,0.0,,,,,,,,,,,,
11610,1942-6-10,20.066,,28.88888889,22.77777778,25.55555556,0.0,,42,6,10,0.79,,,84.0,73.0,78.0,0.0,,,,,,,,,,,,
11610,1942-6-11,39.116,,26.11111111,21.66666667,23.88888889,0.0,,42,6,11,1.54,,,79.0,71.0,75.0,0.0,,,,,,,,,,,,
11610,1942-6-13,1.016,,31.11111111,23.33333333,27.22222222,0.0,,42,6,13,0.04,,,88.0,74.0,81.0,0.0,,,,,,,,,,,,
11610,1942-6-15,T,,32.77777778,22.77777778,27.77777778,0.0,,42,6,15,T,,,91.0,73.0,82.0,0.0,,,,,,,,,,,,
11610,1942-6-16,1.524,,31.66666667,23.33333333,27.77777778,0.0,,42,6,16,0.06,,,89.0,74.0,82.0,0.0,,,,,,,,,,,,
11610,1942-6-17,33.528,,30.55555556,23.88888889,27.22222222,0.0,,42,6,17,1.32,,,87.0,75.0,81.0,0.0,,,,,,,,,,,,
11610,1942-6-18,9.906,,30.55555556,23.33333333,26.66666667,0.0,,42,6,18,0.39,,,87.0,74.0,80.0,0.0,,,,,,,,,,,,
11610,1942-6-19,4.826,,30.55555556,23.33333333,26.66666667,0.0,,42,6,19,0.19,,,87.0,74.0,80.0,0.0,,,,,,,,,,,,
11610,1942-6-20,T,,31.11111111,24.44444444,27.77777778,0.0,,42,6,20,T,,,88.0,76.0,82.0,0.0,,,,,,,,,,,,
11610,1942-6-22,3.556,,32.22222222,22.22222222,27.22222222,0.0,,42,6,22,0.14,,,90.0,72.0,81.0,0.0,,,,,,,,,,,,
11610,1942-6-23,3.302,,30.55555556,22.22222222,26.66666667,0.0,,42,6,23,0.13,,,87.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-6-24,1.524,,32.22222222,22.22222222,27.22222222,0.0,,42,6,24,0.06,,,90.0,72.0,81.0,0.0,,,,,,,,,,,,
11610,1942-6-25,2.286,,27.77777778,22.77777778,25.55555556,0.0,,42,6,25,0.09,,,82.0,73.0,78.0,0.0,,,,,,,,,,,,
11610,1942-6-27,8.128,,29.44444444,22.22222222,25.55555556,0.0,,42,6,27,0.32,,,85.0,72.0,78.0,0.0,,,,,,,,,,,,
11610,1942-6-28,8.636,,29.44444444,22.77777778,26.11111111,0.0,,42,6,28,0.34,,,85.0,73.0,79.0,0.0,,,,,,,,,,,,
11610,1942-6-29,1.524,,31.11111111,22.77777778,26.66666667,0.0,,42,6,29,0.06,,,88.0,73.0,80.0,0.0,,,,,,,,,,,,
11610,1942-6-30,8.636,,30.0,23.88888889,26.66666667,0.0,,42,6,30,0.34,,,86.0,75.0,80.0,0.0,,,,,,,,,,,,
11610,1942-7-1,11.176,,30.55555556,22.77777778,26.66666667,0.0,,42,7,1,0.44,,,87.0,73.0,80.0,0.0,,,,,,,,,,,,
11610,1942-7-2,24.638,,25.55555556,22.22222222,23.88888889,0.0,,42,7,2,0.97,,,78.0,72.0,75.0,0.0,,,,,,,,,,,,
11610,1942-7-3,0.254,,30.55555556,22.22222222,26.66666667,0.0,,42,7,3,0.01,,,87.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-7-6,11.43,,30.55555556,23.33333333,26.66666667,0.0,,42,7,6,0.45,,,87.0,74.0,80.0,0.0,,,,,,,,,,,,
11610,1942-7-7,79.248,,25.0,21.66666667,23.33333333,0.0,,42,7,7,3.12,,,77.0,71.0,74.0,0.0,,,,,,,,,,,,
11610,1942-7-8,52.07,,30.0,21.11111111,25.55555556,0.0,,42,7,8,2.05,,,86.0,70.0,78.0,0.0,,,,,,,,,,,,
11610,1942-7-9,T,,31.66666667,22.22222222,26.66666667,0.0,,42,7,9,T,,,89.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-7-10,10.922,,31.66666667,22.22222222,26.66666667,0.0,,42,7,10,0.43,,,89.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-7-11,34.798,,30.0,22.22222222,26.11111111,0.0,,42,7,11,1.37,,,86.0,72.0,79.0,0.0,,,,,,,,,,,,
11610,1942-7-12,6.35,,30.55555556,21.66666667,26.11111111,0.0,,42,7,12,0.25,,,87.0,71.0,79.0,0.0,,,,,,,,,,,,
11610,1942-7-13,121.92,,24.44444444,22.22222222,23.33333333,0.0,,42,7,13,4.8,,,76.0,72.0,74.0,0.0,,,,,,,,,,,,
11610,1942-7-14,8.382,,28.88888889,21.11111111,25.0,0.0,,42,7,14,0.33,,,84.0,70.0,77.0,0.0,,,,,,,,,,,,
11610,1942-7-15,0,,32.22222222,21.11111111,26.66666667,0.0,,42,7,15,0,,,90.0,70.0,80.0,0.0,,,,,,,,,,,,
11610,1942-7-17,0,,31.11111111,19.44444444,25.55555556,0.0,,42,7,17,0,,,88.0,67.0,78.0,0.0,,,,,,,,,,,,
11610,1942-7-18,0,,31.66666667,20.55555556,26.11111111,0.0,,42,7,18,0,,,89.0,69.0,79.0,0.0,,,,,,,,,,,,
11610,1942-7-19,7.874,,31.66666667,20.55555556,26.11111111,0.0,,42,7,19,0.31,,,89.0,69.0,79.0,0.0,,,,,,,,,,,,
11610,1942-7-20,16.256,,31.11111111,22.22222222,26.66666667,0.0,,42,7,20,0.64,,,88.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-7-21,5.334,,29.44444444,22.77777778,26.11111111,0.0,,42,7,21,0.21,,,85.0,73.0,79.0,0.0,,,,,,,,,,,,
11610,1942-7-22,3.81,,31.66666667,23.33333333,27.77777778,0.0,,42,7,22,0.15,,,89.0,74.0,82.0,0.0,,,,,,,,,,,,
11610,1942-7-23,31.75,,29.44444444,22.77777778,26.11111111,0.0,,42,7,23,1.25,,,85.0,73.0,79.0,0.0,,,,,,,,,,,,
11610,1942-7-24,6.35,,31.11111111,21.66666667,26.66666667,0.0,,42,7,24,0.25,,,88.0,71.0,80.0,0.0,,,,,,,,,,,,
11610,1942-7-25,5.588,,31.11111111,21.11111111,26.11111111,0.0,,42,7,25,0.22,,,88.0,70.0,79.0,0.0,,,,,,,,,,,,
11610,1942-7-26,0.508,,31.66666667,21.66666667,26.66666667,0.0,,42,7,26,0.02,,,89.0,71.0,80.0,0.0,,,,,,,,,,,,
11610,1942-7-27,13.716,,31.66666667,22.77777778,27.22222222,0.0,,42,7,27,0.54,,,89.0,73.0,81.0,0.0,,,,,,,,,,,,
11610,1942-7-28,26.67,,31.11111111,23.88888889,27.77777778,0.0,,42,7,28,1.05,,,88.0,75.0,82.0,0.0,,,,,,,,,,,,
11610,1942-7-29,1.016,,30.55555556,22.22222222,26.66666667,0.0,,42,7,29,0.04,,,87.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-7-30,26.162,,32.22222222,23.33333333,27.77777778,0.0,,42,7,30,1.03,,,90.0,74.0,82.0,0.0,,,,,,,,,,,,
11610,1942-7-31,12.192,,31.11111111,22.77777778,26.66666667,0.0,,42,7,31,0.48,,,88.0,73.0,80.0,0.0,,,,,,,,,,,,
11610,1942-8-1,5.334,,31.11111111,22.77777778,26.66666667,0.0,,42,8,1,0.21,,,88.0,73.0,80.0,0.0,,,,,,,,,,,,
11610,1942-8-2,0.254,,31.11111111,22.22222222,26.66666667,0.0,,42,8,2,0.01,,,88.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-8-3,0.762,,31.11111111,22.22222222,26.66666667,0.0,,42,8,3,0.03,,,88.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-8-4,1.016,,32.22222222,22.22222222,27.22222222,0.0,,42,8,4,0.04,,,90.0,72.0,81.0,0.0,,,,,,,,,,,,
11610,1942-8-5,12.7,,31.11111111,22.22222222,26.66666667,0.0,,42,8,5,0.5,,,88.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-8-6,16.764,,31.11111111,22.22222222,26.66666667,0.0,,42,8,6,0.66,,,88.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-8-7,57.404,,27.22222222,22.22222222,24.44444444,0.0,,42,8,7,2.26,,,81.0,72.0,76.0,0.0,,,,,,,,,,,,
11610,1942-8-8,0.254,,31.11111111,21.66666667,26.66666667,0.0,,42,8,8,0.01,,,88.0,71.0,80.0,0.0,,,,,,,,,,,,
11610,1942-8-9,0,,31.11111111,22.22222222,26.66666667,0.0,,42,8,9,0,,,88.0,72.0,80.0,0.0,,,,,,,,,,,,
11610,1942-8-10,0.254,,30.0,21.66666667,25.55555556,0.0,,42,8,10,0.01,,,86.0,71.0,78.0,0.0,,,,,,,,,,,,
11610,1942-8-11,T,,32.77777778,20.55555556,26.66666667,0.0,,42,8,11,T,,,91.0,69.0,80.0,0.0,,,,,,,,,,,,
11610,1942-8-12,T,,32.77777778,21.66666667,27.22222222,0.0,,42,8,12,T,,,91.0,71.0,81.0,0.0,,,,,,,,,,,,
